"","x","y"
"1",2.77871224097908,-0.805290762148467
"2",4.64608869515359,-0.567300824579553
"3",4.79591316543519,-0.765083816691857
"4",5.04396595060825,-0.268862358934418
"5",6.22140523046255,-0.474625964999792
"6",6.44575387705117,-0.695651402273694
"7",9.91691031958908,-0.299013137359333
"8",10.0140846567228,-0.245180498229731
"9",10.880631650798,-0.245491561341952
"10",10.9029268613085,-0.420906574821382
"11",11.8902558228001,-0.0217212180200516
"12",12.9156854469329,-0.210128621802184
"13",13.141653384082,-0.404587220547663
"14",13.1442320533097,-0.723190918903788
"15",13.2228172151372,-0.0525820342654027
"16",13.2689975202084,-0.284982120044735
"17",13.8628246728331,-0.259256641295071
"18",14.2604082124308,-0.0541417584118174
"19",15.4831611318514,-0.0397702797642423
"20",16.5027638664469,-0.0545674491775401
"21",16.5453933179379,0.0116928571621429
"22",16.9310914585367,-0.00455025807980672
"23",16.9576766667888,-0.145307096110379
"24",18.1168327340856,-0.526288245991755
"25",18.1231822818518,-0.00428531655546432
"26",19.2209535045549,-0.111690622957865
"27",21.0925750667229,-0.0897264429561641
"28",21.8645284883678,-0.337456779141515
"29",22.1305927727371,-0.133949959944976
"30",22.6380796171725,0.0543902124955845
"31",24.7726832982153,0.275312246478735
"32",25.6367604015395,-0.0062870994890671
"33",25.7170021301135,0.0927225574821236
"34",25.7621260825545,0.00493772197666824
"35",26.2474110117182,-0.25447901663775
"36",26.7508207354695,-0.057131426302915
"37",26.8950592027977,-0.0516695794342083
"38",27.7966029476374,0.0226434546663703
"39",29.8652542056516,0.265179999889218
"40",30.6443258887157,0.199614933243835
"41",30.8292330708355,0.0143254660912982
"42",31.7144671687856,-0.00318973810433453
"43",32.1492120390758,0.186425697866744
"44",32.2168056620285,0.158261812856551
"45",32.7013726811856,-0.0918340477338066
"46",33.9979203417897,-0.100600901579932
"47",34.7230677725747,0.109539284169841
"48",37.2866708086804,0.166760262458902
"49",37.3063371982425,-0.00964737194889964
"50",37.4486864544451,0.187342379685661
"51",38.1716351723298,0.081475306089914
"52",39.0078933676705,-0.13254745890233
"53",41.5047625312582,0.0147993792389074
"54",41.785625834018,-0.284807507246586
"55",42.8750370861962,0.20518751414135
"56",42.9624407785013,0.312785671621941
"57",45.2720062807202,-0.209887544261236
"58",46.0096445865929,-0.363540873016283
"59",47.0678497571498,-0.0679157751026433
"60",47.7313709678128,-0.226395832228537
"61",48.4989680582657,0.260236064297353
"62",49.8514530714601,-0.265366896658043
"63",50.6939497077838,-0.143390455527083
"64",51.0125206550583,-0.284826031090946
"65",51.0959698352963,-0.441468247300846
"66",51.6796836396679,-0.271820604395543
"67",51.8576137488708,-0.675702534481833
"68",52.3986077867448,-0.0372533203307603
"69",52.7310776989907,-0.309364940747476
"70",55.4900623159483,0.0141312619915789
"71",56.2782935798168,-0.34812201912307
"72",57.8353944001719,-0.629764284235109
"73",60.3588067693636,-0.435234738880598
"74",62.0410033036023,-0.787979115672153
"75",63.1420228397474,-0.879070179155829
"76",64.9579460499808,-0.611911999928764
"77",68.144251476042,-0.823432871651897
"78",68.9413412474096,-0.749043233663705
"79",68.9627848798409,-0.734777050164022
"80",70.2462512534112,-0.889534481826323
"81",71.7935275984928,-0.909795114785596
"82",75.4705621628091,-0.87277419891249
"83",76.1973861604929,-0.618651863212327
"84",76.3222689507529,-1.16040828948474
"85",77.0737042883411,-0.745241885838758
"86",78.7540507735685,-0.814638451366081
"87",81.8634688388556,-0.695637137757906
"88",85.4001502273604,-0.993379220329379
"89",88.0319068906829,-0.873004446236884
"90",91.0370304249227,-0.907225108598577
"91",92.3968471353874,-1.07454530273509
"92",92.9253919748589,-0.726462780129539
"93",93.2909828843549,-0.737306389591311
"94",93.4691370232031,-0.829994202684398
"95",94.2957059247419,-0.655622932835964
"96",94.7966354666278,-0.863036875970856
"97",95.3355451114476,-1.23189750577766
"98",95.3732650028542,-1.09136017177143
"99",96.1409936426207,-1.22420864096628
"100",98.1563460314646,-1.08058381420183
